,"Public, 4-year or above","Private not-for-profit, 4-year or above","Private not-for-profit, 2-year","Private for-profit, 2-year","Public, less-than 2-year","Private for-profit, 4-year or above","Public, 2-year","Private not-for-profit, less-than 2-year","Private for-profit, less-than 2-year"
Alaska,22%,48%,61%,82%,2%,0%,0%,0%,0%
Alabama,49%,62%,0%,76%,0%,34%,13%,4%,66%
Arkansas,46%,58%,85%,83%,0%,88%,19%,0%,65%
Arizona,42%,58%,0%,46%,6%,56%,10%,7%,62%
California,25%,48%,61%,61%,7%,56%,2%,36%,53%
Colorado,35%,44%,76%,58%,0%,64%,19%,46%,54%
Connecticut,52%,52%,0%,69%,0%,71%,4%,0%,68%
District of Columbia,38%,42%,44%,71%,0%,46%,0%,0%,56%
Delaware,39%,57%,67%,0%,9%,68%,0%,0%,64%
Florida,26%,49%,88%,71%,0%,64%,20%,64%,50%
Georgia,46%,53%,54%,64%,0%,74%,16%,0%,64%
Hawaii,31%,29%,0%,48%,0%,30%,8%,0%,32%
Iowa,49%,66%,43%,63%,0%,74%,29%,0%,76%
Idaho,38%,18%,0%,51%,37%,0%,23%,0%,63%
Illinois,49%,57%,79%,72%,73%,72%,8%,58%,58%
Indiana,38%,56%,61%,66%,0%,77%,19%,0%,61%
Kansas,45%,54%,0%,84%,21%,49%,18%,0%,62%
Kentucky,44%,51%,0%,69%,0%,76%,21%,46%,65%
Louisiana,45%,48%,71%,79%,0%,0%,35%,54%,60%
Massachusetts,61%,46%,37%,62%,55%,60%,21%,0%,58%
Maryland,37%,50%,0%,73%,0%,67%,14%,0%,73%
Maine,52%,47%,33%,72%,0%,0%,29%,0%,58%
Michigan,48%,60%,6%,68%,0%,69%,19%,0%,59%
Minnesota,45%,59%,0%,77%,0%,63%,30%,0%,58%
Missouri,43%,45%,85%,63%,62%,51%,17%,0%,61%
Mississippi,52%,60%,0%,78%,0%,86%,21%,0%,73%
Montana,44%,47%,0%,55%,0%,0%,28%,0%,60%
North Carolina,52%,56%,88%,51%,0%,65%,13%,0%,63%
North Dakota,47%,48%,0%,52%,0%,83%,31%,0%,47%
Nebraska,43%,56%,20%,69%,0%,87%,25%,0%,0%
New Hampshire,66%,67%,78%,0%,0%,0%,45%,0%,60%
New Jersey,51%,50%,56%,71%,35%,77%,12%,90%,61%
New Mexico,38%,53%,0%,61%,0%,65%,11%,0%,68%
Nevada,22%,61%,78%,70%,0%,61%,0%,35%,63%
New York,34%,45%,53%,51%,66%,64%,17%,7%,51%
Ohio,48%,61%,61%,68%,35%,84%,25%,39%,61%
Oklahoma,42%,56%,72%,60%,0%,64%,20%,69%,55%
Oregon,41%,60%,28%,62%,0%,56%,25%,0%,54%
Pennsylvania,60%,58%,73%,63%,56%,77%,31%,62%,60%
Rhode Island,61%,54%,49%,95%,0%,0%,15%,0%,71%
South Carolina,52%,66%,72%,51%,0%,74%,25%,41%,53%
South Dakota,47%,59%,2%,60%,0%,73%,62%,0%,0%
Tennessee,49%,53%,42%,60%,0%,69%,7%,91%,52%
Texas,40%,51%,43%,63%,0%,67%,12%,66%,56%
Utah,27%,46%,12%,64%,0%,76%,10%,0%,49%
Virginia,46%,62%,59%,52%,28%,55%,12%,53%,52%
Vermont,51%,50%,0%,0%,0%,72%,16%,0%,61%
Washington,23%,53%,76%,53%,0%,66%,10%,55%,63%
Wisconsin,45%,64%,29%,59%,0%,85%,28%,0%,65%
West Virginia,51%,64%,0%,38%,2%,26%,23%,0%,55%
Wyoming,38%,0%,0%,61%,0%,0%,17%,0%,77%
