State,Public: 4-year or above,Private not-for-profit: 4-year or above,Private not-for-profit: 2-year,Private for-profit: 2-year,Public: less-than 2-year,Private for-profit: 4-year or above,Public: 2-year,Private not-for-profit: less-than 2-year,Private for-profit: less-than 2-year
Alaska,22.10%,47.90%,60.80%,82.10%,1.80%,N/A,N/A,N/A,N/A
Alabama,49%,62.10%,N/A,75.90%,N/A,33.60%,12.80%,3.80%,65.60%
Arkansas,46.20%,57.70%,85.30%,82.70%,0%,87.70%,19.20%,N/A,65%
Arizona,42.20%,58.20%,N/A,46.30%,6.30%,56.40%,9.90%,6.80%,62.10%
California,24.80%,47.90%,61%,60.70%,7%,56.40%,1.70%,36.10%,53.20%
Colorado,34.70%,43.90%,75.60%,58%,0%,63.80%,18.70%,46.30%,53.60%
Connecticut,52.10%,52.20%,N/A,68.90%,0%,70.60%,4%,N/A,68.20%
District of Columbia,37.70%,42.10%,43.80%,71.10%,N/A,46.10%,N/A,N/A,56.10%
Delaware,38.50%,56.60%,67.30%,N/A,9.40%,68.20%,N/A,N/A,64.20%
Florida,25.60%,48.80%,87.50%,70.60%,0%,64%,19.90%,63.70%,50.10%
Georgia,45.50%,53.20%,53.60%,64%,N/A,74.10%,15.70%,N/A,63.80%
Hawaii,31.10%,28.90%,N/A,47.90%,N/A,29.70%,7.80%,N/A,31.50%
Iowa,48.80%,65.60%,42.50%,62.50%,N/A,74.40%,29.40%,N/A,75.50%
Idaho,38.10%,17.60%,N/A,51.10%,36.80%,N/A,23%,N/A,62.50%
Illinois,49.40%,56.70%,78.90%,72.20%,72.70%,72.30%,7.50%,58.10%,58%
Indiana,37.50%,55.70%,61.30%,66%,N/A,76.80%,19.40%,N/A,61.40%
Kansas,45.40%,53.50%,N/A,84%,20.80%,48.80%,18.20%,N/A,61.90%
Kentucky,44.40%,51.20%,N/A,69.30%,N/A,76.20%,21.40%,46.40%,65%
Louisiana,44.50%,48.10%,70.70%,79.10%,N/A,N/A,35.40%,53.80%,59.70%
Massachusetts,60.60%,45.80%,36.70%,62.10%,55.20%,59.70%,21.10%,N/A,58.20%
Maryland,37.30%,49.80%,N/A,72.90%,N/A,67.30%,13.50%,N/A,72.80%
Maine,52.40%,47.10%,33.30%,72.40%,N/A,N/A,28.70%,N/A,58.30%
Michigan,48.30%,60.30%,5.90%,67.60%,0%,68.80%,19%,N/A,59.20%
Minnesota,44.90%,58.80%,0%,77.30%,N/A,63.30%,30.10%,0%,57.60%
Missouri,43.40%,45.10%,84.70%,63.30%,62%,50.90%,17.10%,N/A,60.70%
Mississippi,52.10%,60.40%,N/A,78%,N/A,86.20%,20.80%,N/A,73.40%
Montana,44.20%,46.50%,0%,55.10%,N/A,N/A,28.40%,N/A,59.50%
North Carolina,52.30%,56.20%,87.60%,51%,N/A,65.20%,12.50%,N/A,62.80%
North Dakota,47.10%,47.50%,N/A,52%,N/A,83.30%,30.80%,N/A,47.20%
Nebraska,42.50%,55.80%,20%,68.70%,N/A,86.70%,24.70%,N/A,N/A
New Hampshire,66.30%,66.80%,78%,N/A,N/A,N/A,44.80%,N/A,60.20%
New Jersey,51.40%,49.90%,55.60%,70.80%,35%,77.40%,12.20%,90.40%,60.50%
New Mexico,38.30%,52.70%,N/A,60.70%,N/A,65%,11.10%,N/A,68.10%
Nevada,21.50%,61.20%,78.20%,70%,N/A,61.20%,N/A,34.50%,62.70%
New York,33.90%,44.50%,53%,51.10%,65.80%,63.70%,16.60%,6.90%,50.70%
Ohio,47.50%,60.50%,61%,68.20%,34.90%,83.80%,25.30%,39.10%,61.10%
Oklahoma,41.90%,55.60%,72.40%,60.20%,0%,63.70%,19.50%,69.40%,55.40%
Oregon,41.40%,59.50%,28.10%,62.10%,N/A,56.10%,25%,N/A,54.30%
Pennsylvania,59.80%,58.30%,72.50%,63.40%,56.20%,77.40%,30.50%,61.90%,59.50%
Rhode Island,60.90%,54.20%,48.70%,94.80%,N/A,N/A,15.10%,N/A,71.10%
South Carolina,51.50%,65.90%,71.70%,51.40%,0%,74%,25.10%,41%,53.20%
South Dakota,46.90%,58.70%,1.70%,59.50%,N/A,72.90%,62.20%,N/A,N/A
Tennessee,48.80%,53.40%,42.20%,59.80%,N/A,69.30%,7%,90.50%,52.20%
Texas,40%,50.80%,42.50%,63%,N/A,67.20%,12.40%,65.70%,56.40%
Utah,27.40%,46.20%,12.10%,64.40%,0%,75.80%,10.10%,N/A,48.90%
Virginia,45.90%,61.90%,59.20%,52.20%,28.40%,54.60%,11.50%,52.80%,51.80%
Vermont,50.50%,50.30%,N/A,N/A,N/A,71.80%,15.80%,N/A,60.80%
Washington,22.80%,52.50%,76.30%,53.10%,N/A,65.90%,9.80%,55.10%,62.60%
Wisconsin,45.10%,64.40%,29.20%,58.60%,N/A,85%,28.40%,N/A,64.70%
West Virginia,50.90%,63.70%,N/A,37.90%,1.60%,25.80%,22.70%,0%,54.80%
Wyoming,38.10%,N/A,N/A,60.50%,N/A,N/A,17.20%,N/A,76.70%
